id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city
21081485,Spotless Private Room Near Airport And Subway!,29597567,Lucy Rodo,Queens,Corona,40.74533,-73.86076,Private Room,$60.00,2,165,3/22/2020,4.68,1,0,New York City
2244415,Harvardmitparking Cleanquietfull Apartment,3668535,S,Not Specified,Mid-Cambridge,42.37248,-71.11488,Entire Home/Apt,$329.00,2,79,1/3/2020,1.05,4,180,Cambridge
4947441,"Relaxing, 1.5 Blocks From Strip (7)",22267033,Jennifer,Not Specified,Unincorporated Areas,36.09864,-115.16859,Entire Home/Apt,$198.00,1,6,2/1/2020,0.09,11,365,Clark County
33046213,Deluxe Studio Good For Extended Stays With A Full Kitchen,8534462,Barsala,Not Specified,Pearl,45.52351,-122.6798,Entire Home/Apt,$220.00,2,1,12/17/2019,0.15,162,0,Portland
37244729,Open Concept Condo - Sleeps 8!,78139874,Chris,Newport,Newport,41.48323,-71.3138,Entire Home/Apt,"$3,000.00",1,2,6/14/2020,2,35,318,Rhode Island
38291167,Great For Business Travelers In Nw Austin!,30549395,Jaclyn,Not Specified,78750,30.46332,-97.8051,Private Room,$55.00,5,2,10/27/2019,0.18,1,0,Austin
22532500,Threes Company Super Bowl Perfect,69114791,Christian,Not Specified,Hennepin,44.91073,-93.20863,Entire Home/Apt,$350.00,3,0,,0,1,363,Twin Cities Msa
5313584,"Large Sunny Room, Crown Heights, Bk",1747467,Kristina,Brooklyn,Crown Heights,40.67464,-73.95735,Private Room,$52.00,1,0,,0,1,0,New York City
26305228,Spacious Wrigleyville Studio With Private Balcony,197795553,Almaz,Not Specified,Uptown,41.95617,-87.65199,Entire Home/Apt,$75.00,2,120,12/1/2020,4.46,1,0,Chicago
31591736,Sweet Freret Street Suite-Private Retreat W/Porch!,60389248,Melissa,Not Specified,Milan,29.93565,-90.09762,Entire Home/Apt,$81.00,1,37,1/3/2020,1.94,1,0,New Orleans
32746134,"Cozy Home In Central Austin, Close To Everything!",5759627,Nicole,Not Specified,78752,30.33893,-97.71165,Entire Home/Apt,$89.00,2,93,6/9/2020,4.99,1,145,Austin
2960229,Excellent Hotel/Ts (Union Square),6346492,Dana,Not Specified,Downtown/Civic Center,37.78887,-122.40919,Private Room,$200.00,1,24,10/16/2017,0.33,29,0,San Francisco
7593045,Looking To Get Away From It All?,39818700,Joanne,Not Specified,Unincorporated Areas,37.31304,-122.32462,Entire Home/Apt,$200.00,1,231,7/15/2020,6.18,1,159,San Mateo County
10851925,Large Sunny Room In Great Apartment,8573805,Eve,Queens,Ridgewood,40.70384,-73.91145,Private Room,$40.00,7,0,,0,1,0,New York City
32572212,Delightful Private Room At Porter Sq1,244782619,Sarah,Not Specified,North Cambridge,42.38979,-71.12571,Private Room,$65.00,1,30,3/5/2020,1.91,3,157,Cambridge
33938979,Cliffs Of Captila Villa La Mar,256281358,Bennett,Not Specified,City Of Capitola,36.97738,-121.94424,Entire Home/Apt,"$2,500.00",3,1,9/16/2019,0.1,1,199,Santa Cruz County
33642961,Osu Attic Niche,63759756,Isabel,Not Specified,Near North/University,40.01853,-83.00091,Entire Home/Apt,$25.00,30,8,5/4/2020,0.52,1,258,Columbus
15313042,Pet Hotel Accepts Humans Venice Beach,4123604,Robin,City Of Los Angeles,Venice,33.98585,-118.47157,Entire Home/Apt,$235.00,30,55,7/9/2020,1.18,2,328,Los Angeles
41642983,"Maui Kai 103, Beautiful Ocean Front Studio!",236405813,Farzie,Maui,Lahaina,20.94902,-156.68984,Entire Home/Apt,$170.00,5,0,,0,6,301,Hawaii
27232937,Heated Pool(Optional)*King Beds Close To Beach,8065799,Emmanuel,Not Specified,Fort Lauderdale,26.15175,-80.12599,Entire Home/Apt,$300.00,2,72,3/30/2020,3.19,3,340,Broward County
8044744,Condo In Heart Of West Hollywood,42483779,Cali,Other Cities,West Hollywood,34.09247,-118.38428,Entire Home/Apt,$125.00,1,1,2/9/2015,0.02,1,0,Los Angeles
44325088,New Listing! Kuuipo Cottage,196635279,Red Awning,Hawaii,Puna,19.44596,-155.19094,Entire Home/Apt,$147.00,1,0,,0,13,107,Hawaii
13880742,Center Of The Action,30498797,Kate,Manhattan,Financial District,40.71052,-74.01135,Entire Home/Apt,$315.00,3,0,,0,1,0,New York City
20625896,Cozy Cottage Near Stanford,36896426,Sandra,Not Specified,Mountain View,37.40899,-122.11538,Entire Home/Apt,$180.00,2,39,6/3/2020,1.18,4,89,San Clara Country
45120436,Your Home Away From Home 2Br In Austin,359036978,Kia,Not Specified,78735,30.25099,-97.86933,Entire Home/Apt,$108.00,30,0,,0,593,340,Austin
40896514,Beautiful 2 Bed 1 Bath Sleeps 5 15 Min Nyc,254422852,Ben,Not Specified,Ward C (Councilmember Richard Boggiano),40.7293,-74.06364,Entire Home/Apt,$150.00,28,0,,0,18,144,Jersey City
19181175,"Santa Cruz, Near Beaches, Private, Quiet Sweet!",134156931,Maria,Not Specified,Unincorporated Areas,36.97304,-121.98829,Entire Home/Apt,$84.00,2,161,3/14/2020,4.4,1,49,Santa Cruz County
23203876,Albina Hawk Nest - Mississippi Neighborhood,63406362,Kevin,Not Specified,Boise,45.54954,-122.67545,Private Room,$80.00,1,114,2/17/2020,4.23,1,0,Portland
24639019,"Large Private Room, King Bed, In Big Shared House",7578539,Paul,Other Cities,Hawthorne,33.9237,-118.31642,Private Room,$42.00,31,3,8/18/2019,0.13,6,362,Los Angeles
2243180,Sun-Bathed Spacious Luxury 2 Br Near Centralpark!,11457317,Philippe,Manhattan,Upper West Side,40.77775,-73.98485,Entire Home/Apt,$330.00,6,15,2/22/2020,0.2,1,0,New York City
19316370,Cozy Place In Adams Morgan,60745630,Lu,Not Specified,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92379,-77.03787,Private Room,$49.00,2,4,4/8/2018,0.1,1,0,Washington D.C.
5646542,Echo Park Hills Designer Studio Apt,18336606,Richard,City Of Los Angeles,Echo Park,34.08779,-118.25775,Private Room,$120.00,3,67,6/15/2020,1.11,1,252,Los Angeles
27506626,Stardust Bunglaow,214322,Rachel,Not Specified,78723,30.3118,-97.70141,Entire Home/Apt,$141.00,3,15,8/3/2020,0.9,1,0,Austin
17386008,A Perfect Dtla Location - Rooftop Pool Now Open!!!,23705864,Daisy,City Of Los Angeles,Downtown,34.04937,-118.2499,Entire Home/Apt,$108.00,1,198,4/9/2020,4.66,5,321,Los Angeles
3962831,Two Bedrooms In Marina Home,3080489,Beth,Not Specified,Marina,37.80442,-122.43762,Entire Home/Apt,$595.00,5,30,3/8/2020,0.46,2,365,San Francisco
38048018,Private Room Near Presbyterian Mc And Yeshiva Univ,287433743,Braily,Manhattan,Washington Heights,40.85267,-73.93603,Private Room,$92.00,3,22,3/16/2020,1.76,1,189,New York City
38645790,Twin Lakes Beach Cottage,295227429,Andre,Not Specified,City Of Santa Cruz,36.9677,-121.99762,Entire Home/Apt,$400.00,2,9,5/25/2020,1.06,1,91,Santa Cruz County
36257237,"Trendy, Cozy Bungalow In West Wash Park!",9429895,Sarah,Not Specified,Speer,39.71766,-104.97898,Entire Home/Apt,$100.00,1,8,2/17/2020,0.73,2,0,Denver
6887298,Enchanting Chic Beach Studio,36090892,Chavonne Milton,Not Specified,Ocean Beach,32.73834,-117.24169,Entire Home/Apt,$99.00,30,194,3/15/2020,3.29,1,0,San Diego
37555266,(:: Beautiful 3Br 2Ba House W/ 4 Queen Beds ::),205552822,Jimmy,Not Specified,Daly City,37.68905,-122.455,Entire Home/Apt,$230.00,1,32,1/16/2020,2.82,6,59,San Mateo County
45257496,Dtla Lux Loft - Sanitized+Private+Safe,336681077,Eric Jessica,City Of Los Angeles,Downtown,34.04321,-118.2598,Entire Home/Apt,$126.00,1,0,,0,10,258,Los Angeles
2324559,Large Fully Furnished 3Bdrm House,11873073,Richard,Not Specified,Unincorporated Areas,35.99684,-115.20048,Entire Home/Apt,$94.00,30,15,4/19/2019,0.19,1,334,Clark County
21247455,Entire 1St Floor With Private Rooftop In Brooklyn!,17627575,Marc,Brooklyn,Bedford-Stuyvesant,40.68639,-73.9202,Private Room,$45.00,2,15,11/12/2018,0.43,1,0,New York City
40775950,3 Bed 2 Bath With Balcony,280340586,Achraf,Manhattan,Murray Hill,40.74401,-73.97325,Entire Home/Apt,$280.00,30,0,,0,10,365,New York City
42649808,Not Specified,339560840,Yuehua,Other Cities,Rosemead,34.06266,-118.08492,Entire Home/Apt,$109.00,1,0,,0,1,252,Los Angeles
2073869,"Famed Music Site, Hillside View, Acre, Park, Clean",10601052,Craig Fiona,City Of Los Angeles,Sherman Oaks,34.14104,-118.43994,Private Room,$68.00,31,79,1/11/2016,0.97,2,365,Los Angeles
12290886,South End Suite Vacation Rental M365-1,32532791,Marie,Not Specified,South End,42.34508,-71.0774,Entire Home/Apt,$198.00,3,31,10/30/2019,0.62,10,122,Boston
20751492,Pool House Fully Furnished W/ Full Kitchen Bathm,20070817,Ken,Honolulu,East Honolulu,21.28225,-157.73975,Entire Home/Apt,$150.00,30,33,2/23/2020,0.91,9,364,Hawaii
42867675,Luxury Townhouse Villa3Br 3Bt Total Privacy!,4955218,Mary Sam,City Of Los Angeles,Mid-City,34.04816,-118.35248,Entire Home/Apt,$215.00,2,2,7/15/2020,0.41,8,68,Los Angeles
39841695,Downtown Los Angeles 2Bed/2Bath Penthouse,168140915,Ryan,City Of Los Angeles,Downtown,34.04131,-118.26427,Entire Home/Apt,"$1,300.00",30,0,,0,1,359,Los Angeles
19588624,D. 10 Mins To Manhattan.5 Mins Walk To Waterfront,14561479,Evy,Not Specified,Ward E (Councilmember James Solomon),40.71704,-74.03838,Private Room,$63.00,1,123,6/16/2020,3.41,4,356,Jersey City
18857342,Bayou St.John Place!,131377646,Anya,Not Specified,Fairgrounds,29.98205,-90.07591,Private Room,$135.00,1,16,2/24/2020,0.46,2,174,New Orleans
39799564,Loft Bedroom With Shared Bathroom,133542127,Sherie,Not Specified,Laurel,37.79474,-122.20159,Private Room,$35.00,2,2,7/2/2020,0.3,3,60,Oakland
30963309,"Maui Kamaole H-205 2B/2Ba 3 Mins To Beach Low-Density Property, Ocean View!",51017586,Rentals Maui,Maui,Kihei-Makena,20.70777,-156.44389,Entire Home/Apt,$325.00,3,2,10/13/2019,0.14,215,216,Hawaii
17714534,Happy Space Mins To Nyc Via Jc,25472660,Lisa,Not Specified,Ward E (Councilmember James Solomon),40.72481,-74.04371,Private Room,$59.00,2,66,1/1/2020,1.66,2,0,Jersey City
22547346,Aaron'S Beach House Private 3 Bedroom 2 Bath A/C,79185046,Robert,Hawaii,South Hilo,19.73624,-155.04027,Entire Home/Apt,$187.00,3,12,1/3/2020,0.38,4,132,Hawaii
30439436,Charming Vintage Cottage Perfect For Families,70533083,Lindy,Not Specified,South Tabor,45.50151,-122.58876,Entire Home/Apt,$165.00,3,29,6/15/2020,1.85,1,152,Portland
43656565,Not Specified,30958823,Not Specified,Queens,Long Island City,40.74788,-73.93841,Private Room,$40.00,30,0,,0,1,87,New York City
36601076,Private Guesthouse In Great Location,6752616,Cindy,City Of Los Angeles,Hollywood Hills West,34.10397,-118.3534,Entire Home/Apt,$114.00,1,78,7/13/2020,5.56,1,0,Los Angeles
26782911,Apartment In Brooklyn Brownstone Rooftop Views,3955425,Meredith,Brooklyn,Crown Heights,40.67435,-73.95087,Entire Home/Apt,$125.00,2,9,12/26/2019,0.35,1,0,New York City
369715,Charming Shotgun Cottage Uptown,1863715,Lillian,Not Specified,East Riverside,29.91972,-90.08744,Entire Home/Apt,$65.00,30,124,5/29/2019,1.21,1,364,New Orleans
16338380,Mit/Harvard/Bu Private Room Bathroom W. Parking!,1755506,Jed,Not Specified,Cambridgeport,42.35512,-71.10859,Private Room,$109.00,4,79,7/3/2020,1.91,1,0,Cambridge
20070461,Spacious New Orleans Apt W/ Porch In River Bend!,122380652,Evolve Vacation Rental,Not Specified,East Carrollton,29.94886,-90.12543,Entire Home/Apt,$269.00,2,7,3/15/2020,0.2,36,281,New Orleans
19923770,Explore Austins Best Swimming Spots! Kayak!,95139463,Felicity,Not Specified,78705,30.28425,-97.74849,Entire Home/Apt,$72.00,2,107,8/30/2020,2.8,9,72,Austin
8686344,Charming Queen Anne Home.,43163792,Eleanor,Queen Anne,North Queen Anne,47.64529,-122.36809,Private Room,$100.00,1,438,3/15/2020,8.39,1,313,Seattle
24885644,Private Entry Bedroom Near Usc W/ Gated Parking,23000947,Eric Helen,City Of Los Angeles,Exposition Park,34.0216,-118.30097,Entire Home/Apt,$90.00,2,175,8/23/2020,6.43,2,356,Los Angeles
23326786,Stevens Sweet Home(,173719968,Yuefeng,Other Cities,San Gabriel,34.10027,-118.10096,Private Room,$28.00,1,0,,0,1,0,Los Angeles
43452008,Private Room In Downtown/Japantown *Nurses Welcome,252860270,Camila,Not Specified,San Jose,37.35563,-121.88906,Private Room,$44.00,3,2,5/30/2020,2,2,11,San Clara Country
34448753,Madinina 2,116874533,Bertin,Manhattan,Harlem,40.81454,-73.94424,Private Room,$55.00,2,23,1/1/2020,1.43,2,363,New York City
28102617,Quiet Studio In The Heart Of Downtown Saint Paul,116533494,The Lowry,Not Specified,Ramsey,44.945,-93.09419,Entire Home/Apt,$89.00,1,67,3/11/2019,3.1,25,90,Twin Cities Msa
26363150,Private Deluxe Room With Amazing Ocean Views,193752797,Marianela,Not Specified,La Jolla,32.83302,-117.25759,Private Room,$220.00,1,20,9/29/2019,0.81,5,299,San Diego
30589250,Spacious 37Th Floor Royal Kuhio,226893142,Manager,Honolulu,Primary Urban Center,21.28168,-157.82813,Private Room,$250.00,30,0,,0,27,229,Hawaii
20474649,Kamilo At Mauna Lani 215,48697898,South Kohala,Hawaii,South Kohala,19.95037,-155.8537,Entire Home/Apt,$700.00,3,0,,0,81,236,Hawaii
38988840,"Beach Escape! 2 Comfy Units, Pool, Free Parking",174792040,Roompicks By Victoria,Not Specified,Fort Lauderdale,26.13117,-80.10321,Private Room,$279.00,1,1,7/3/2020,0.29,16,291,Broward County
42034279,Hallandale House - Bedroom 1,173086340,Renata,Not Specified,Hallandale Beach,25.99075,-80.15528,Private Room,$39.00,1,3,3/19/2020,0.7,12,223,Broward County
41400584,"Private Getaway, Suite, One Room",221185038,Roberto,Not Specified,Plantation,26.13961,-80.2393,Private Room,$45.00,1,2,3/15/2020,0.51,1,0,Broward County
28865377,Bayou St. John Escape ( 130 ),202337646,Topher,Not Specified,Mid-City,29.96977,-90.09219,Entire Home/Apt,$175.00,1,35,3/15/2020,1.52,7,0,New Orleans
4982699,Two Bedroom Apartment,25686141,Linden,Queens,Ozone Park,40.67924,-73.84771,Entire Home/Apt,$99.00,3,67,1/13/2020,1.02,1,220,New York City
44649375,Mediterranean Jewel,202534309,Moshe,City Of Los Angeles,Valley Village,34.16615,-118.40997,Entire Home/Apt,$795.00,4,0,,0,1,30,Los Angeles
24652209,(F212) 25 Min To Sf -Two Beds In Beautiful Hostel,174626044,The Lincoln Bnb,Not Specified,Reservoir Hill-Meadow Brook,37.7931,-122.22603,Shared Room,$50.00,1,9,5/14/2019,0.35,33,143,Oakland
22068796,Bry'S Front Studio,56289060,Gabriela,Not Specified,Redwood City,37.48427,-122.19689,Private Room,$80.00,1,0,,0,2,164,San Mateo County
13998223,The People'S Brownstone,61292168,Carol Ann,Manhattan,Harlem,40.81217,-73.94692,Entire Home/Apt,$375.00,3,112,2/16/2020,2.25,1,317,New York City
18383264,Best Location French Quarter Apt Balcony Bourbon,112569637,"Hospitality Of New Orleans Llc, Iv",Not Specified,French Quarter,29.96,-90.06403,Entire Home/Apt,$115.00,1,184,8/16/2020,4.54,9,325,New Orleans
6425303,S.A6- Affordable Private Room W/ Ac In Central La,228589292,Leonardo,City Of Los Angeles,East Hollywood,34.07809,-118.30622,Private Room,$44.00,30,84,8/14/2020,1.31,11,178,Los Angeles
40949482,Beautiful 2 Bed Apartment In Point Loma,34531599,Luis,Not Specified,Roseville,32.73185,-117.22594,Entire Home/Apt,$145.00,30,10,3/22/2020,1.42,3,9,San Diego
19801464,Malibu Spa Suite W/ Special Features; Local Access,131471979,Jennifer,Other Cities,Malibu,34.03116,-118.81685,Private Room,$225.00,2,0,,0,3,0,Los Angeles
20210230,The Magnolia Room,38775443,Jacob,Not Specified,78754,30.34583,-97.6241,Private Room,$40.00,1,17,8/28/2019,0.97,3,0,Austin
9090532,Awesome New Build Townhouse - Lohi,47399986,Natalie,Not Specified,Highland,39.7592,-105.01377,Entire Home/Apt,$225.00,4,8,3/18/2017,0.14,2,0,Denver
14968777,"Huge 4 Bedroom, 4 Bath. Only 10 Mins To Downtown!",9805687,Brent,Not Specified,District 16,36.109,-86.73254,Entire Home/Apt,$224.00,2,157,7/24/2020,3.26,7,332,Nashville
18753645,Beautiful Brooklyn Apartment In Prospect Heights!,130473272,Carla,Brooklyn,Prospect Heights,40.6806,-73.97164,Entire Home/Apt,$150.00,2,189,8/23/2020,4.82,1,66,New York City
229240,Dorm Bed In Friendly Hostel Community 3,329072,Darren Friends,Not Specified,Financial District,37.7937,-122.40417,Shared Room,$46.00,7,367,1/3/2020,3.37,21,89,San Francisco
17331105,Near Beaches And Lax,117016073,Jason,Unincorporated Areas,Del Aire,33.91166,-118.36619,Private Room,$50.00,1,39,1/14/2018,0.9,1,0,Los Angeles
35473324,Luxury Home Walk To Conventions Enjoy Holidays!,266895340,Anthony,Not Specified,East Village,32.70909,-117.15469,Entire Home/Apt,$138.00,4,2,2/23/2020,0.16,2,5,San Diego
22292998,Gorgeous Studio Efficiency-Private Entrance/Pool,158547273,Jeremy,Not Specified,Fort Lauderdale,26.14581,-80.15013,Private Room,$85.00,2,71,7/6/2020,2.35,1,84,Broward County
33457138,Spacious Bedroom W/ Private Bath Private Entry,694440,Yuca,Not Specified,Castro/Upper Market,37.76245,-122.44192,Private Room,$130.00,3,64,7/3/2020,3.66,2,199,San Francisco
38898027,The 5Th Villa,118262470,Living The Dream,City Of Los Angeles,Beverly Grove,34.068,-118.3665,Entire Home/Apt,"$1,250.00",31,10,2/5/2020,0.86,15,114,Los Angeles
31863489,Two Bedroom Private Bath In Quiet Row House,42865328,Mahogany,Not Specified,"Douglas, Shipley Terrace",38.84772,-76.97059,Private Room,$64.00,2,4,7/10/2019,0.2,1,0,Washington D.C.
27671796,Lovely Room,75587530,Annie,Manhattan,Upper East Side,40.77943,-73.95456,Shared Room,$90.00,26,0,,0,2,90,New York City
19824130,1B/1B Apt In A Newly Built Modern House,106609975,Li,Not Specified,Fillmore,30.00473,-90.07412,Entire Home/Apt,$69.00,1,228,3/16/2020,6.3,1,128,New Orleans
20322265,"Walk To Rainey St, Convention Center, Downtown! - Sleeps 4",143521753,Turnkey Vacation Rentals,Not Specified,78702,30.25875,-97.73496,Entire Home/Apt,$92.00,2,40,1/3/2020,0.95,20,0,Austin
10676932,"Executive Estate, Bedroom With Bath",11493332,Chester,Not Specified,Unincorporated Areas,37.22202,-121.83915,Private Room,$199.00,3,0,,0,2,365,San Clara Country
30427043,Luxury Master Bedroom In The Heart Of La,15135334,Veronika,City Of Los Angeles,Chinatown,34.06237,-118.24515,Private Room,$69.00,30,56,10/22/2019,2.68,1,0,Los Angeles
24520858,Colony One At Sea Mt. Punaluu 56,107058431,Julie,Hawaii,Kau,19.13336,-155.51077,Entire Home/Apt,$99.00,2,0,,0,16,304,Hawaii
20008527,Large Private Room In Manhattan Nyc,138515591,Anna Chiara,Manhattan,East Harlem,40.80305,-73.9403,Private Room,$47.00,30,4,11/1/2020,0.2,4,232,New York City
13699419,Greenlake Private Room,43031260,Chris,Other Neighborhoods,Green Lake,47.67808,-122.32818,Private Room,$125.00,2,98,9/3/2020,2.05,2,0,Seattle
5372341,Maison D'Etre 2,26004097,Susan,Not Specified,78737,30.23336,-97.91775,Private Room,$65.00,1,87,11/17/2019,1.29,2,38,Austin
4661851,Downtown Victorian Beauty,6989346,John,Not Specified,Grant Hill,32.71075,-117.14402,Entire Home/Apt,$139.00,3,88,6/22/2020,1.3,13,256,San Diego
2406561,Spacious 1B/1B Near Lax And Beaches,7338650,Lucy,Other Cities,Hawthorne,33.91199,-118.36028,Entire Home/Apt,$118.00,1,179,5/31/2020,2.25,1,1,Los Angeles
40699451,Flatiron New Modern Apartment,97266110,Ashley,Manhattan,Midtown,40.74671,-73.98862,Entire Home/Apt,$220.00,1,0,,0,2,365,New York City
34603879,Bienville Beauty- Amazing Nola Experience,53224133,Karrie,Not Specified,Tulane - Gravier,29.96398,-90.08336,Entire Home/Apt,$143.00,30,0,,0,1,73,New Orleans
19719971,Spacious 1Br Vintage Apartment In Midwilshire,12333738,Jackie,City Of Los Angeles,Mid-Wilshire,34.05555,-118.36155,Entire Home/Apt,$70.00,30,4,6/30/2018,0.11,1,0,Los Angeles
34004250,Santa Cruz Boardwalk Garden Apartment D,100114471,Janiece,Not Specified,City Of Santa Cruz,36.96582,-122.02126,Entire Home/Apt,$200.00,2,7,8/9/2019,0.56,15,37,Santa Cruz County
31170808,Ces Premium 1 Br Bg Club 36 Sleeps 4,31870579,Kathy,Not Specified,Unincorporated Areas,36.10346,-115.15682,Entire Home/Apt,$199.00,3,0,,0,19,90,Clark County
28132224,Standard Double At Aka Tribeca,212484716,Aka Tribeca,Manhattan,Midtown,40.75714,-73.9657,Private Room,"$9,999.00",1,1,7/10/2018,0.04,7,0,New York City
20071084,"A/C! Sparkling View Home For 8 
 Near Lake Wa",11026279,Chris And Brynn,Rainier Valley,Mount Baker,47.58357,-122.29212,Entire Home/Apt,"$10,000.00",30,1,6/8/2017,0.03,2,0,Seattle
41819572,Prince Philipoff Saint Charles Ave.Walk To Parade Routeredamo,308983739,Ashley Chris,Not Specified,Central City,29.93772,-90.08667,Entire Home/Apt,$202.00,2,3,8/3/2020,0.45,3,241,New Orleans
23644254,Modern Villa Sleep Up To 16 - 4 Mins To Downtown,3538703,Mike,Not Specified,78702,30.27093,-97.72164,Entire Home/Apt,$236.00,2,75,3/8/2020,2.48,6,325,Austin
22865155,S. Mpls Home - In Cozy Longfellow Neighborhood,74192246,Steven,Not Specified,Hennepin,44.94409,-93.21957,Entire Home/Apt,$499.00,2,0,,0,1,0,Twin Cities Msa
33841044,All Offers Will Be Considered!! Just Inquire!!,131678172,Burt,City Of Los Angeles,Westwood,34.05909,-118.43854,Entire Home/Apt,$600.00,60,1,8/18/2019,0.08,3,270,Los Angeles
